ID	Art	Ven	BgArt	BgVen	
Id968	1942.860382	2518.377551	887.728571	1157.271429	 
Id969	3807.803991	2712.042748	925.533333	1276.542857	 
Id970	3251.627219	2787.590769	839.5	1292.261905	 
Id971	13129.62577	9047.530256	1189.260684	1420.217949	 
Id972	1835.812346	2601.244444	933.780952	1388.028571	 
Id973	5582.714758	3490.564534	1237.409524	1148.15812	 
Id974	5560.45666	3230.715026	882.333333	1135.609524	 
Id975	3733.312573	2769.212329	900.72381	1066.519048	 
Id976	5660.559322	3286.022565	1053.985714	1125.452991	 
Id977	6075.163208	3618.751087	1011.114754	1263.991803	 
Id978	1542.729494	2271.229822	977.54	1234.753906	 
Id979	2600.858462	2768.508475	1009.443299	1434.417582	 
Id980	1816.54717	2584.776836	989.06044	1316.5	 
Id981	24165.13556	13227.04536	1239.2	1461.854701	 
Id982	2018.448034	2794.25814	958.025	1586.376289	 
Id983	1972.192118	2679.18	929.22381	1277.419048	 
Id984	3529.333893	2813.22673	1105.005495	1374.565934	 
Id985	2471.080688	2848.817886	870.085	1221.01	 
Id986	4162.987013	3170.582651	953.204762	1366.905	 
Id987	3818.418182	3167.727273	1009.73	1490.958763	 
Id988	3720.061983	4133.220641	1110.985	1560.56701	 
Id989	1744.81701	2279.043233	892.795238	1058.255	 
Id990	2917.524709	2320.063395	931.572165	1112.93299	 
Id991	2167.234908	2654.258944	922.945	1135.745	 
Id992	2261.44709	2485.832151	962.73	1293.520619	 
Id993	2192.85461	2654.298419	892.961905	1374.1	 
Id994	1764.466741	2395.330537	894.777778	1197.342857	 
Id995	1447.11985	2238.307339	957.43	1247.45	 
Id996	2875.835141	2948.371383	1106.145299	1477.304762	 
Id997	2829.9	2745.618081	887.425	1183.778351	 
Id998	1736.709763	2082.055202	1077.1875	1057.225	 
Id999	2589.282432	3177.489264	916.855	1192.175	 
Id1000	1790.285311	2393.858911	835.68	1266.675258	 
Id1001	3185.678899	2579.814857	931.350427	1250.792969	 
Id1002	1925.292743	2701.712598	943.104762	1418.615	 
Id1003	2621.366782	3112.857339	1034.652381	1378.409524	 
Id1004	1971.573494	2471.868032	945.361905	1229.199219	 
Id1005	2118.700155	2689.661017	948.628866	1420.597938	 
Id1006	2042.290647	2915.573684	979.82	1502.45	 
Id1007	1865.41384	2793.194872	898.55	1340.48	 
Id1008	3020.151577	3053.254282	897.867521	1335.504762	 
Id1009	2143.671946	2717.606725	888.82381	1316.982906	 
Id1010	2999.815642	2911.19467	883.245902	1293.204918	 
Id1011	42126.33958	25027.95444	1371.57619	1447.92381	 
Id1012	2226.993046	2643.681655	939.71	1114.515	 
Id1013	3968.774809	3427.86944	906.535	1217.045	 
Id1014	2828.304551	2692.463077	874.333333	1113.655	 
Id1015	2507.137033	2904.777643	842.938095	1180.700855	 
Id1016	3623.866667	3407.87467	958.53	1253.304762	 
Id1017	2971.218566	3025.648907	881.114286	1274.519048	 
Id1018	8621.645963	5981.552239	1508.920455	1535.17033	 
Id1019	4828.979478	3304.929487	903.995902	1257.606557	 
Id1020	15797.97908	13379.07006	1143.947619	1457.914286	 
Id1021	2741.804584	2481.423701	921.180952	1232.995238	 
Id1022	3320.843498	2844.555874	984.847619	1179.847619	 
Id1023	3713.989521	2615.819639	890.773196	1013.862637	 
Id1024	2404.985932	2432.996689	913.214286	1179.280952	 
Id1025	7557.456547	4956.876374	1188.342857	1417.816239	 
Id1026	59960.28358	48617.82589	2240.751852	1620.253906	 
Id1027	4030.933432	4659.139089	1320.117188	1762.152344	 
Id1028	2876.074723	3223.791449	1039.20082	1333.651639	 
Id1029	3690.855179	3731.186323	1062.745902	1440.872951	 
Id1030	2700.91524	3345.757728	1349.93254	1543.111111	 
Id1031	2712.808967	3053.174972	947.118852	1308.204918	 
Id1032	3535.153333	2828.838418	905.638889	1243.42623	 
Id1033	2039.18133	2665.423547	985.551282	1392.461538	 
Id1034	1960.250909	2671.307309	951.4	1238.028571	 
Id1035	2124.503518	2756.726109	1549.668966	1555.641509	 
Id1036	3751.218014	3249.756722	969.559829	1229.338095	 
Id1037	24339.8709	12951.04811	2727.619048	1559.226496	 
Id1038	12376.81818	5305.50384	2518.231959	1453.587629	 
Id1039	5055.565746	4063.953865	1468.090476	1442.971429	 
Id1040	5571.535235	5032.684031	986.853175	1121.595238	 
Id1041	1898.396985	2447.36039	1015.757143	1261.837607	 
Id1042	4172.474419	3196.936198	932.509524	1221.385714	 
Id1043	2018.791262	2652.443149	945.366667	1300.559829	 
Id1044	1669.449664	2281.382409	988.47	1064	 
Id1045	1858.788509	2528.967632	844.7	1300.552381	 
Id1046	1820.186408	2537.854061	806.684426	1185.077869	 
Id1047	3765.085639	3591.413934	1002.04	1022.495238	 
Id1048	8112.21021	4525.584416	1048.782051	1322.367521	 
Id1049	10565.78266	7491.690387	1032.342857	1456.5	 
Id1050	2208.212048	2601.186047	996.552381	1329.492188	 
Id1051	2755.762735	3087.464646	902.47	1426.005	 
Id1052	2801.215403	2798.624813	905.014286	1317.752381	 
Id1053	3425.630174	3193.603945	991.595	1350.44	 
Id1054	2670.304927	3381.926948	995.785	1568.72	 
Id1055	4105.736559	3235.77813	966.7	1343.47	 
Id1056	3400.918984	3017.348837	909.566667	1172.82	 
Id1057	5435.980185	3422.679758	906.225	1388.765	 
Id1058	2613.328928	3034.501767	972.149485	1301.541237	 
Id1059	4869.657258	2630.082645	867.135	985.915	 
Id1060	2932.761966	2820.926217	983.855	1297.015	 
Id1061	3765.842775	2938.233383	983.804762	1374.257143	 
Id1062	3393.028361	3093.311189	956.952991	1017.17094	 
Id1063	16684.59375	6963.03719	1153.360825	1127.95	 
Id1064	11751.09965	4757.667485	1000.561905	1173.795238	 
Id1065	2849.495364	3653.972337	896.915	1138.25	 
Id1066	4839.443691	2883.524351	960.86	1206.185	 
Id1067	3007.571805	2790.527216	935.805	1121.195	 
Id1068	2291.7125	2489.71836	933.520619	1157.895	 
Id1069	4753.686934	3419.0957	901.65	1112.255	 
Id1070	3619.6781	3220.491477	947.35	1027.58	 
Id1071	4290.433814	3300.932452	982.495	1158.22	 
Id1072	3214.390769	3406.56713	892.28866	1182.538462	 
Id1073	6195.269987	3585.834437	858.685	1040.738281	 
Id1074	1271.563945	2571.346774	890.910156	1564.420455	 
Id1075	17372.24106	10713.60445	1006.604762	1612.92381	 
Id1076	1504.042623	3040.913684	1004.306818	1762.490476	 
Id1077	2786.003636	3600.310638	1103.252381	1604.390476	 
Id1078	2439.128205	4024.682759	1513.323864	2409.637363	 
Id1079	2511.194976	3067.855856	1017.357143	1364.294872	 
Id1080	1923.503778	2430.997596	938.397727	1386.314433	 
Id1081	1741.295567	2814.014749	824.061905	1437.863248	 
Id1082	12875.96705	3044.129987	981.72381	1122.352381	 
Id1083	5157.574194	2909.307692	933.145	1084.852381	 
Id1084	2527.830467	2724.907932	901.380952	1122.538095	 
Id1085	4676.291613	4281.080508	940.69	1310.09	 
Id1086	3726.602679	3710.437014	873.994845	984.845361	 
Id1087	2103.255814	2698.33046	868.947619	1106.138095	 
Id1088	3240.47588	2705.004608	905.575	1253.733333	 
Id1089	2347.090767	2621.504762	836.221649	1176.185567	 
Id1090	2174.419034	2753.414191	887.915	1184.905	 
Id1091	1886.768987	2682.695502	847.64433	1199.345	 
Id1092	2779.771084	2786.662202	848.655	1256.72381	 
Id1093	1937.305825	2444.383142	871.494845	1123.546392	 
Id1094	2824.785523	2804.193811	850.15	1176.47	 
Id1095	9352.008584	7633.867284	905.530928	1225.324742	 
Id1096	2707.956656	2536.78501	858	1086.314433	 
Id1097	1416.653514	2026.448819	826.550781	1061.550781	 
Id1098	1415.311377	4337.887136	1001.277344	1897.076159	 
Id1099	2173.260615	2982.834467	1111.765	1684.845361	 
Id1100	1483.676471	4252.191919	1055.131868	1915.034483	 
Id1101	2236.043478	2599.70138	1041.5	1395.402344	 
Id1102	2469.502941	3062.662577	1033.510309	1659.479381	 
Id1103	2689.433382	2890.692308	1091.79	1420.324742	 
Id1104	1412.098174	2231.885714	944.886598	1262.028409	 
Id1105	2020.399725	2662.115556	875.485	1459.582474	 
Id1106	2862.874119	2780.528263	1065.235043	1247.305556	 
Id1107	2207.285528	2464.328594	956.01	1114.990476	 
Id1108	2870.142268	2709.237971	1007.82906	1187.136752	 
Id1109	4422.975585	2960.741706	1018.376068	1142.611111	 
Id1110	2461.300613	2721.909091	1337.785714	1329.461905	 
Id1111	2327.382677	2470.701789	975.958763	1170.438144	 
Id1112	3926.050898	2727.526087	1081.884615	1061.045082	 
Id1113	29319.96774	16512.79623	1539.225	1428.68	 
Id1114	4071.149111	3017.651815	920.855	1372.125	 
Id1115	2599.374648	2738.265802	862.6	1184.355	 
Id1116	2823.660811	2924.477707	1007.075	1374.285714	 
Id1117	3652.991989	2996.232772	842.03	1176.59	 
Id1118	7171.022427	4101.15928	952.005	1156.285	 
Id1119	2521.536486	2703.090909	871.195	1121.919048	 
Id1120	2285.590164	2632.253275	902.057143	1189.52381	 
Id1121	1870.638889	2416.699605	1219.017045	1355.261719	 
Id1122	3898.13641	3476.50385	970.008547	1206.081197	 
Id1123	2765.944502	2942.676571	831.410256	1113.363248	 
Id1124	3691.009313	3243.549337	1134.952381	1407.290476	 
Id1125	2642.444444	2495.145161	1095.361905	1112.342857	 
Id1126	9785.01626	5065.069656	959.442623	1262.163934	 
Id1127	6531.631818	4108.851301	953.980952	1283.838095	 
Id1128	5366.643847	4095.54	1162.674603	1299.079365	 
Id1129	4718.809524	3675.383256	932.166667	1214.079365	 
Id1130	50202.37512	25891.33267	1576.850427	1472.649573	 
Id1131	5635.5	4411.489756	868.360656	1204.942623	 
Id1132	3038.080782	3267.152953	893.452381	1218.087302	 
Id1133	4865.319588	3542.422222	878.717949	1131.871795	 
Id1134	5976.786214	3974.558676	1120.897436	1272.860656	 
Id1135	23791.78953	7486.208506	1373.047009	1255.602564	 
Id1136	4204.558409	5159.066102	1017.170635	1231.142857	 
Id1137	4650.00816	4022.411245	1169.226563	1479.585938	 
Id1138	1866.174603	2627.344978	868.709524	1242.095238	 
Id1139	2348.8187	2955.906091	898.214286	1308.367521	 
Id1140	3382.52968	3400.526958	919.590164	1281.221311	 
Id1141	1987.869616	2742.515464	1088.512821	1388.889344	 
Id1142	15351.49117	12124.98357	1899.957143	1566.123932	 
Id1143	1783.458101	2668.305634	903.931624	1330.145299	 
Id1144	1780.812689	3157.157895	945.487705	1482.377049	 
Id1145	1983.349066	2689.721346	925.811475	1287.695313	 
Id1146	2726.862291	2792.438486	821.27	1254.84	 
Id1147	3565.020906	3583.219178	904.809524	1475.865	 
Id1148	2990.445302	2838.709119	930.225	1281.46	 
Id1149	8763.927044	5147.816032	1006.745	1222.415	 
Id1150	2770.322286	2785.172519	852.552381	1317.5	 
Id1151	2726.156091	2882.504886	889.315	1424.742857	 
Id1152	2182.83682	3134.12931	1064.381443	1362.620879	 
Id1153	3003.136364	2754.113253	933.807692	1283.602459	 
Id1154	3530.498874	3183.838254	914.990476	1229.461905	 
Id1155	3741.315033	3170.843137	1010.19	1241.785	 
Id1156	3449.453739	2937.14795	889.75	1453.66	 
Id1157	6164.457325	5621.11828	1143.63	1526.085	 
Id1158	23310.24388	11199.39312	1206.229508	1159.586066	 
Id1159	5073.36855	4177.401224	1406.123016	1475.706349	 
Id1160	8942.080909	4402.610577	1031.618852	1229.098361	 
Id1161	17565.08791	8727.196891	1088.846154	1286.217949	 
Id1162	2736.958748	3280.33277	1093.61	1401.68	 
Id1163	2601.952663	2997.055207	1052.533333	1189.653846	 
Id1164	3735.506623	3421.48771	926.271429	1432.090476	 
Id1165	7068.89978	6419.074273	1047.319048	1381.653846	 
Id1166	3435.254697	3440.980344	821.239316	1385.521368	 
Id1167	42350.14458	24854.48073	1167.938095	1433.614286	 
Id1168	3062.224154	3357.555556	1004.971311	1504.393443	 
Id1169	3166.402016	3034.231683	942.580952	1230.632813	 
Id1170	2185.824085	2481.071325	822.12381	1106.933333	 
Id1171	2295.863454	2544.419697	847.405	1115.947619	 
Id1172	3557.16276	3272.68169	829.27	1294.704762	 
Id1173	4133.365169	3295.826087	894.395238	1240.114286	 
Id1174	21701.73724	9603.678851	1061.2	1173.535	 
Id1175	4691.862588	3508.268795	1072.393162	1308.778689	 
Id1176	3659.479833	3050.788754	1150.735	1161.171429	 
Id1177	4454.086624	3413.615845	897.21	1244.315	 
Id1178	6191.565491	4271.871826	1054.195	1183.652381	 
Id1179	4278.522843	3355.267936	887.92	1235.85	 
Id1180	35854.20363	19318.56718	1177.594017	1192.435897	 
Id1181	11608.58096	5859.5	1187.73	1279.07619	 
Id1182	3011.834096	2684.546995	890.780952	1255.238095	 
Id1183	1965.152403	2665.792094	795.642857	1199.180952	 
Id1184	1903.534819	2531.068223	887.815	1202.05	 
Id1185	2620.701121	3026.260234	922.385714	1139.9	 
Id1186	2424.800475	2716.369436	925.071429	1314.590476	 
Id1187	3265.577283	2978.708827	837.285714	1197.819048	 
Id1188	13761.86102	4892.455105	942.866667	1257.866667	 
Id1189	30702.66532	13464.86925	1409.051282	1511.854701	 
Id1190	1684.399274	2600.008811	951.793814	1405.927835	 
Id1191	2796.564868	3793.158404	949.247619	1330.17619	 
Id1192	3484.730111	2716.285714	965.944444	1374.15812	 
Id1193	2866.54152	2820.299281	997.219048	1415.209402	 
Id1194	26019.97111	12429.78425	1130.161905	1413.109524	 
Id1195	54114.76022	35786.34546	1540.842857	1461.366667	 
Id1196	1222.400722	1921.905297	875.707031	1085.292969	 
Id1197	8348.606818	4369.732274	992.247619	1148.942857	 
Id1198	21466.24227	6980.630153	1592.52	1176.819048	 
Id1199	51115.21133	26990.5	1717.381148	1480.819672	 
Id1200	8789.405797	4913.735915	1164.080952	1489.595238	 
Id1201	10194.81855	5457.533262	981.508547	1139.82906	 
Id1202	17455.87036	7758.320998	1021.849206	1342.694444	 
Id1203	2791.792316	3064.876485	962.696581	1287.141026	 
Id1204	5058.751041	3564.986289	936.900794	1234.186508	 
Id1205	2783.765823	3030.312076	857.07265	1274.942857	 
Id1206	11343.12537	9203.243655	1363.576923	1828.217949	 
Id1207	1693.300606	2425.611208	857.447619	1248.638095	 
Id1208	2262.610243	2844.049541	1051.019841	1192.824219	 
Id1209	3888.552661	2945.329298	1017.471429	1236.388889	 
Id1210	2698.395833	3098.083102	875.504762	1296.333333	 
Id1211	4458.374687	3680.732759	1013.975	1133.780952	 
Id1212	4380.718635	5658.88102	949.442623	1322.184426	 
Id1213	1990.791315	2670.903061	862.333333	1397.504762	 
Id1214	1739.13319	2638.591981	970.221311	1260.785714	 
Id1215	2371.368421	2665.807619	890.005155	1331.275	 
Id1216	3023.298469	3756.586892	1303.559524	1679.376984	 
Id1217	3239	4419.6875	938.709524	1299.2	 
Id1218	11901.03433	8802.95553	996.790476	1468.195238	 
Id1219	3786.95546	3054.229866	895.185567	1166.242268	 
Id1220	2597.679739	2917.977578	877.425	1118.09	 
Id1221	3355.07485	2919.844595	858.5	1207.445	 
Id1222	5041.305652	2790.046997	856.357143	1010.704762	 
Id1223	2269.027632	2391.809756	920.547619	1078.035156	 
Id1224	6881.031365	4715.975285	963.803279	1291.745902	 
Id1225	4144.626198	3586.968983	907.175214	1234.152381	 
Id1226	4777.903911	3652.533808	978.714286	1180.8	 
Id1227	9229.726337	5094.978118	970.803419	1375.384615	 
Id1228	3414.968127	3093.258977	954.512821	1236.909836	 
Id1229	3901.163802	3449.889412	902.367521	1370.384615	 
Id1230	10175.35222	7644.168984	1075.728571	1243.74359	 
Id1231	3953.349057	3339.301246	849.089744	1210.581197	 
Id1232	5104.03657	3620.488011	1013.825	1319.365	 
Id1233	45819.22003	22478.15158	2683.08	1288.242857	 
Id1234	3212.576842	3113.639706	868.649573	1274.166667	 
Id1235	9494.8	4723.561497	876.196581	1129.508547	 
Id1236	3157.089864	3105.686114	834.200855	1204.311966	 
Id1237	4045.72579	3571.892222	846.948718	1231.816239	 
Id1238	5167.964824	4818.825806	955.835	1288.88	 
Id1239	6211.950407	5545.905724	1168.253968	1649.218254	 
Id1240	3881.361582	3883.082333	951.585714	2028.125	 
Id1241	6135.46197	4975.056921	1023.565517	1416.631034	 
Id1242	2601.152137	2998.752998	871.697802	1355.307692	 
Id1243	5959.468481	4384.576087	889.242268	1095.608247	 
Id1244	2025.631746	2467.829126	915.664948	1126.051546	 
Id1245	3309.180501	2625.548957	831.685	1106.15	 
Id1246	2580.098571	2415.352254	1176.03	1166.519048	 
Id1247	2547.737276	2738.480122	860.535	1049.23	 
Id1248	2720.69281	2759.983895	888.63	1154.457143	 
Id1249	3281.558346	2853.976589	914.061856	1105.061856	 
Id1250	4167.305344	3293.616766	970.115	1490.485714	 
Id1251	5001.938794	3599.243243	1355.692623	1509.463115	 
Id1252	2876.738372	2838.345048	862.904762	1235.36	 
Id1253	1992.435135	2532.428319	826.935	1187.84	 
Id1254	2620.96875	2717.833916	923.536082	1158.7	 
Id1255	2645.513228	3100.126866	876.59	1317.293814	 
Id1256	7932.243073	4752.82376	1091.625	1229.38	 
Id1257	3988.587678	3944.075862	885.595238	1357.335	 
Id1258	3764.471253	3234.323326	961.495726	1163.940171	 
Id1259	3237.998964	3048.366983	802.461538	1152.068376	 
Id1260	3396.558962	3645.12536	889.552381	1203.557143	 
Id1261	4286.212336	3630.830527	931.884615	1297.747863	 
Id1262	3512.236911	2884.895748	1077.11	1217.742857	 
Id1263	4669.915254	3533.06096	968.109524	1279.409524	 
Id1264	3240.009375	3803.497238	1240.515464	1635.164948	 
Id1265	3489.673407	3635.097802	889.410256	1274.153846	 
Id1266	4161.036952	3396.60517	995.161905	1144.948718	 
Id1267	4800.299492	4777.825822	966.16	1110.447619	 
Id1268	10222.4943	5490.754271	1141.145	1244.615	 
Id1269	4505.685876	3629.968326	982.280952	1192.888889	 
Id1270	1672.71978	2642.772443	784.414063	946.57	 
Id1271	2986.352168	3743.024806	900.985	1196.469072	 
Id1272	2760.869714	2702.673243	913.895238	1114.974359	 
Id1273	2806.808251	2724.83364	902.652344	1126.144531	 
Id1274	5108.468191	3690.150495	1016.730769	1197.885246	 
Id1275	5754.382465	4616.206536	886.35	1113.25	 
Id1276	3741.519274	3032.922674	920.542857	1138.633333	 
Id1277	4485.086108	3424.825417	872.57619	1138.228571	 
Id1278	3725.581725	2859.532468	1012.105	1088.425	 
Id1279	39708.77874	19370.50405	2005.045	1329.042857	 
Id1280	3865.120318	3624.164848	907.319048	1204.352381	 
Id1281	2766.382716	3060.930488	864.004274	1260.24359	 
Id1282	2608.435028	2886.245902	909.080952	1178.514286	 
Id1283	3832.362089	3508.648338	1032.180952	1379.309524	 
Id1284	4084.061728	3386.401709	973.904762	1152.657143	 
Id1285	4103.946573	3371.829978	946.521368	1204.17094	 
Id1286	15864.14879	7975.900447	966.102564	1420.590476	 
Id1287	4011.831096	2829.044476	948.119048	1281.671429	 
Id1288	1955.478857	3003.698052	998.589744	1545.17619	 
Id1289	2353.619377	2761.465798	958.466667	1332.964844	 
Id1290	2436.628627	3074.623338	1029.959016	1682.589744	 
Id1291	6891.05042	4726.009858	874.643443	1397.166667	 
Id1292	3793.734211	3326.295918	873.645	1119.735	 
Id1293	3828.819379	3551.428868	854.422131	1138.02459	 
Id1294	3132.259936	2968.474934	947.303419	1352.762295	 
Id1295	7918.756923	5748.123431	1098.252137	1344.957265	 
Id1296	1954.763158	2434.738739	836.324742	1150.78	 
Id1297	4915.747712	3600.732092	911.66	1198.77	 
Id1298	2343.396694	2779.171642	871.480952	1364.260684	 
Id1299	6434.19083	4556.653117	966.49	1226.915	 
Id1300	2577.591623	2742.743719	916.025	1257.47	 
Id1301	3085.709491	2995.463514	901.8	1149.242857	 
Id1302	2222.527745	2483.3616	847.285714	1107.23	 
Id1303	2291.817585	2712.320463	817.365	1260.319588	 
Id1304	2306.511182	2655.131167	1065.717949	1164.254098	 
Id1305	2075.778247	2682.974967	894.311966	1152.782051	 
Id1306	2228.854251	2568.951439	1017.07	1258.01	 
Id1307	2016.412556	2669.216387	872.237113	1327.07732	 
Id1308	3829.67191	3199.952073	919.228571	1255.347619	 
Id1309	17234.25317	7999.306389	1104.98	1270.405	 
Id1310	3775.882507	2636.784929	829.09	1052.38	 
Id1311	1833.929316	2824.993252	962.978632	1445.295082	 
Id1312	2112.744444	3070.636667	892.4	1339.7	 
Id1313	2599.615029	3249.123978	887.580952	1367.390476	 
Id1314	2962.335092	3104.710015	894.075	1226.76	 
Id1315	3714.477922	3147.289244	888.695	1083.14	 
Id1316	2950.783265	2957.542188	869.825	1136.85	 
Id1317	3909.038864	3601.659164	895.907216	1112.628866	 
Id1318	2573.620828	2632.426343	785.855	1189.7	 
Id1319	2956.93702	2956.116438	912.530928	1100.587629	 
Id1320	7558.067678	2978.979592	915.490476	1271.63	 
Id1321	3145.286064	3053.197901	916.538095	1125.025	 
Id1322	4309.067122	4256.206368	890.357143	1135.419048	 
Id1323	3135.110626	3259.097444	876.582474	1231.74	 
Id1324	2593.942827	2706.681643	932.688034	1172.555556	 
Id1325	5325.254876	3878.09478	853.745	1182.23	 
Id1326	4061.760407	3430.331169	1155.754098	1247.103175	 
Id1327	2972.513477	3048.833073	875.28	1181.865	 
Id1328	1963.410511	2715.058455	875.915	1254.994845	 
Id1329	2768.533937	3136.200997	840.412371	1122.907216	 
Id1330	2731.213752	3469.283019	895.304124	1202.56701	 
Id1331	2950.95302	3215.699128	922.12	1152.36	 
Id1332	3951.884903	4030.786174	938.329897	1149.592784	 
Id1333	2922.499314	4170.207334	887.65	1148.675	 
Id1334	2089.684129	2893.450758	849.185567	1322.216495	 
Id1335	2705.630383	2711.20146	842.447619	1202.514286	 
Id1336	2617.408788	3271.5536	886.685	1519.190476	 
Id1337	3856.333773	3373.103245	836.845	1366.805	 
Id1338	1288.271449	2591.032305	826.769531	1346.992188	 
Id1339	2999.717732	3444.096022	853.114286	1355.933333	 
Id1340	2083.536667	3170.974474	1086.028571	1490.65812	 
Id1341	12178.09266	7523.562426	992.638095	1533.495238	 
Id1342	1284.551724	2324.867347	878.232955	1287.960317	 
Id1343	2510.291469	2968.358908	849.095238	1361.735043	 
Id1344	1389.524336	2528.400763	895.58	1464.504274	 
Id1345	9059.033019	4638.625307	919.014286	1281.833333	 
Id1346	7606.296534	4360.145357	939.8	1093.485	 
Id1347	3876.850457	3448.482412	853.238095	1263.038095	 
Id1348	2677.809399	2740.441795	915.945	1150.328571	 
Id1349	7335.225191	5725.003963	901.595	1076.98	 
Id1350	2855.592348	3205.383459	881.755	1577.137363	 
Id1351	2098.341019	2873.895613	808.166667	1145.435	 
Id1352	3512.762402	3181.988338	873.625	1225.395	 
Id1353	10439.55473	5654.867532	1011.31	1342.88	 
Id1354	3199.573333	2905.99686	846.255	1226.75	 
Id1355	2739.085025	2805.715686	889.465	1222.555	 
Id1356	2730.181122	3006.44675	840.41	1256.171429	 
Id1357	2970.124402	3433.597841	858.919048	1335.07619	 
Id1358	10581.8112	8160.528533	927.975	1136.85	 
Id1359	2315.844311	2991.7306	843.7	1361.147619	 
Id1360	2149.907202	3077.463333	843.205	1341.315	 
Id1361	2474.599034	2980.513998	916.469072	1273.285156	 
Id1362	1234.95953	3680.445761	830.039063	1687.226563	 
Id1363	1806.287145	2399.659574	935.195876	1287.236264	 
Id1364	1815.663866	2376.223502	856.381443	1220.762887	 
Id1365	1860.151274	2389.270784	826.407216	1158.901099	 
Id1366	1992.278383	2497.697959	867.309278	1141.938144	 
Id1367	2117.424723	2606.261702	979.175258	1324.92268	 
Id1368	2202.073469	2518.533203	1179.989011	1220.396907	 
Id1369	3066.809942	3261.306159	948.835052	1347.43299	 
Id1370	3165.331422	2752.092725	913.809524	1199.580952	 
Id1371	3940.322382	3666.78595	909.115385	1090.576923	 
Id1372	8383.169888	3923.708791	1004.957265	1284.692308	 
Id1373	2875.635857	2798.276569	1107.642857	1307.57265	 
Id1374	10388.47815	5330.415094	1446.37	1237.380952	 
Id1375	3032.949889	2943.533516	923.233333	1263.685714	 
Id1376	2369.626777	2817.477528	866.361905	1179.519048	 
Id1377	1913.45122	2847.362981	791.417526	1249.851648	 
Id1378	1880.846473	2861.271186	834.26	1400.805	 
Id1379	1862.395954	3257.8304	868.505	1353.795	 
Id1380	1900.133891	2756.239714	828.98	1271.305	 
Id1381	3358.649635	4528.693904	861.257143	1325.514286	 
Id1382	1920.099859	2635.358643	821.015	1250.642857	 
Id1383	2355.249389	2927.5997	906.152381	1358.342857	 
Id1384	2246.54918	2999.787172	891.695	1300.12381	 
Id1385	2897.379416	3074.842017	826.283505	744.056701	 
Id1386	2243.617956	2383.46	1025.114754	1099.695313	 
Id1387	11498.18771	3012.762712	1424.269841	1167.18254	 
Id1388	1880.585291	2257.736614	1023.75	1172.868852	 
Id1389	2614.640199	2717.933824	1038.210317	1127.859375	 
Id1390	42289.92091	12784.51292	2294.643443	1535.82377	 
Id1391	1855.75	2268.304348	1033.619048	1150.646825	 
Id1392	2216.690413	2715.503743	1066.638889	1167.190476	 
Id1393	2002.053412	2499.926535	1027.409836	1201.56746	 
Id1394	2553.388727	4476.762897	1007.942623	1315.844262	 
Id1395	2437.09108	2582.513545	929.790984	1095.807377	 
Id1396	2332.317511	2662.663895	959.025641	1205.081967	 
Id1397	2527.761417	2392.859979	965.315574	1060.855469	 
Id1398	17663.44501	6826.382627	1300.811966	1189.440171	 
Id1399	27162.40843	4350.71518	2143.162698	1302.675781	 
Id1400	3487.273035	2864.164247	1527.59127	1373.166667	 
Id1401	2637.695798	2525.626531	1021.706349	1203.996094	 
Id1402	2583.557773	2384.064665	1195.474359	1226.304688	 
Id1403	1412.612855	1876.662618	914.118852	1017.605469	 
Id1404	2329.970181	2163.610188	1020.897436	978.828125	 
Id1405	2377.615848	2598.372277	881.123016	1030.373016	 
Id1406	2644.278203	2583.535957	1074.467213	1249.525641	 
Id1407	20297.98119	6150.926644	1378.484127	1186.027778	 
Id1408	11405.91283	5952.389571	1606.025641	1437.294872	 
Id1409	17875.99002	8244.373008	1103.868852	1237.684426	 
Id1410	1425.212551	2165.301653	984.745	1216.252381	 
Id1411	1791.485607	2075.74359	985.338095	1040.773504	 
Id1412	1886.993311	2283.425641	977.179487	1214.970085	 
Id1413	1912.181292	2417.436541	922.122951	1194.315574	 
Id1414	1635.939394	2220.802837	1044.133333	1167.360656	 
Id1415	6062.053097	2709.989989	1370.138095	1144.601563	 
Id1416	1904.103841	2294.152918	971.2	1187.365	 
Id1417	1835.274481	2319.787639	1025.795	1129.028571	 
Id1418	2037.753439	2502.044473	915.457265	1173.508197	 
Id1419	3574.502532	2472.903039	1022.72	1057.642857	 
Id1420	1765.399736	2322.384477	942.019048	1191.971429	 
Id1421	1394.383333	2307.232831	895.585714	1080.709524	 
Id1422	1479.475442	2101.583851	941.78	1175.763736	 
Id1423	1675.01895	2395.995298	994.033333	1284.521368	 
Id1424	8436.297371	3139.092386	1263.930328	1281.730159	 
Id1425	2167.644471	2601.396524	1034.190476	1366.837607	 
Id1426	5237.238411	3496.711177	981.168033	966.508197	 
Id1427	1583.651341	2691.102731	948.726496	1090.205128	 
Id1428	2320.808486	2401.714481	942.038095	1089.15812	 
Id1429	2852.076923	3322.963351	981.893162	1132.266393	 
Id1430	4131.319861	4756.941748	918.452381	1123.138095	 
Id1431	2685.702982	2422.20436	1015.228571	1095.760684	 
Id1432	1735.748353	2312.5	966.604762	1313.46	 
Id1433	2907.924571	2668.043814	1099.890476	1205.576923	 
Id1434	10683.86533	6198.191781	1130.260684	1455.57619	 
Id1435	1657.491499	2356.9117	1003.56	1241.03	 
Id1436	1639.832822	2244.266019	936.27	1149.925	 
Id1437	1513.551122	2151.858609	948.57377	1031.738281	 
Id1438	2546.377436	2269.095791	939.132479	1124.880342	 
