ID	Art	Ven	BgArt	BgVen	
Id980	18733.0285	36203.85507	1285.97619	1379.561905	 
Id981	2134.883495	1608.450751	996.32	992.775	 
Id982	2014.957066	1609.0544	941.530928	973.05	 
Id983	3247.472663	3432.815745	1076.159341	1098.747253	 
Id984	2145.924429	2049.371191	956.871134	926.83	 
Id985	2903.177596	2597	1003.57	987.020619	 
Id986	2337.618834	3028.722003	913.275	998.76	 
Id987	3584.369888	7873.098569	1269.434066	1688.324176	 
Id988	1927.610329	1568.619601	1074.628866	948.6	 
Id989	4429.010309	1689.065858	1230.934066	976.56701	 
Id990	1994.929476	1803.952174	931.195876	900.23	 
Id991	2198.521921	1514.055652	1014.912088	907.11	 
Id992	1886.643911	1718.886111	1029.095	862.635	 
Id993	1898.760383	1670.385733	1011.52381	901.457143	 
Id994	1755.952174	1469.859873	1012.9	956.175258	 
Id995	2008.515464	2103.36319	955.390476	935.785714	 
Id996	2128.552548	2647.085598	960.235	894.165	 
Id997	1745.333333	1498.736111	940.005682	953.193182	 
Id998	1995.194401	5603.346561	886.665	1002.6	 
Id999	2241.627151	2521.960294	1026.845361	889.237113	 
Id1000	2281.488789	1908.501397	928.875	1002.945	 
Id1001	3514.171053	2242.820257	1514.989691	1181.545	 
Id1002	3293.099831	3263.476519	1457.587629	1170.165	 
Id1003	2650.602273	1908.505474	1243.324176	1172.07732	 
Id1004	2600.265938	1885.738007	1296.958763	1124.21134	 
Id1005	2205.414023	2430.637462	1032.945	999.185567	 
Id1006	2076.1337	2045.418637	997.407216	878.53	 
Id1007	2590.389163	3968.912879	868.680952	1012.78	 
Id1008	2191.149593	1810.491413	1069.405	941.480952	 
Id1009	2756.771069	2598.449711	937.790476	903.309524	 
Id1010	31125.39642	48722.66962	1094.47	1184.44	 
Id1011	2251.709898	2519.381166	950.623711	965.541237	 
Id1012	2540.510236	3711.104359	965.56701	900.925	 
Id1013	2343.114493	2708.982574	931.055	947.05	 
Id1014	2287.016883	3764.739535	918.695238	959.819048	 
Id1015	2346.701754	4499.666667	921.8	841.775	 
Id1016	2377.998555	3121.226667	874.275	940.89	 
Id1017	3234.16221	2892.183908	1048.538462	920.675258	 
Id1018	3204.604982	3615.950231	944.619048	930.380952	 
Id1019	9678.76087	34279	1025.77	1253.55	 
Id1020	2987.712733	2043.925134	977.448454	854.67	 
Id1021	2052.510703	1895.556164	905.115	891.27	 
Id1022	3767.528571	3328.690311	919.467033	918.208791	 
Id1023	1749.211409	1728.240803	843.9	976.396907	 
Id1024	6647.551857	12318.4156	945.71	1139.59	 
Id1025	48858.74578	57390.11567	1950.606838	1797.229508	 
Id1026	5027.477688	6677.371795	1532.730769	1238.868852	 
Id1027	3076.348917	3670.858201	1306.239316	1068.636752	 
Id1028	3141.673246	4845.929158	1246.888889	1186.897436	 
Id1029	2612.873267	2135.068077	1205.460317	1115.194444	 
Id1030	2565.622995	2452.028269	1173.785714	1011.033333	 
Id1031	3487.900546	2292.472826	1066.752137	1013.559829	 
Id1032	2128.185401	2190.557023	1067.857143	1068.652381	 
Id1033	2106.270677	2061.177198	1127.01	1045.875	 
Id1034	2316.225462	2220.414261	1447.362069	1612.529801	 
Id1035	3435.755841	4646.914318	963.22381	998.728571	 
Id1036	22156.65769	36652.00987	1366.961905	1790.604762	 
Id1037	9109.39174	12141.57284	1223.52	2093.14433	 
Id1038	3416.438763	6164.486696	986.528571	1117.114286	 
Id1039	4547.635631	8503.865577	1901.234375	1624.385246	 
Id1040	4278.180357	2988.727569	2029.050781	1689.875	 
Id1041	2789.934358	3367.138961	996.755	946.04	 
Id1042	2089.981279	2101.519435	993.53	862.128571	 
Id1043	1932.794964	1576.929448	947.835	886.835	 
Id1044	2262.648729	2173.866481	934.955	951.955	 
Id1045	1987.384524	1596.465089	853.059829	852.888889	 
Id1046	3109.198032	7894.081986	889.480952	1024.995238	 
Id1047	6684.129587	13979.81432	993.585714	1085.480952	 
Id1048	12833.49037	17333.55487	972.695	1107.345	 
Id1049	2979.717172	2252.308023	1390.525773	1180.76	 
Id1050	3333.627907	2832.114458	1420.494845	1096.881443	 
Id1051	3409.965465	2309.661041	1441.53	1102.25	 
Id1052	3071.158683	2616.893918	1290.025	1068.63	 
Id1053	2694.568562	2446.890263	1163.340206	1096.07732	 
Id1054	3041.859353	2781.330097	1146.59	1135.2	 
Id1055	3067.078488	2258.853933	1042.335	967.165	 
Id1056	4601.295964	3371.2341	1030.953608	991.3	 
Id1057	2547.646766	2574.2	966.943299	956.417526	 
Id1058	4149.597493	3082.079195	965.21	929.25	 
Id1059	2296.969388	2577.929771	979.041237	975.365979	 
Id1060	2808.293173	2805.291399	868.88	962.57	 
Id1061	2817.160692	3424.266745	979.638095	943.057143	 
Id1062	15717.81205	25901.96629	1124.979381	1210.773196	 
Id1063	9190.982533	10384.62321	1018.304124	959.469072	 
Id1064	7770.752222	6054.783572	3942.316406	2516.061905	 
Id1065	3455.573888	2373.064468	931.01	890.494845	 
Id1066	2296.454824	2600.22942	921.135	938.185	 
Id1067	2319.058824	2385.646593	1015.015464	942.556701	 
Id1068	2676.932665	3463.500675	875.535	855.62	 
Id1069	2550.415842	4369.086831	874.665	900.216495	 
Id1070	3334.54878	4251.258824	931.556701	882.752577	 
Id1071	2751.833333	3669.112275	940.381443	886.371134	 
Id1072	4717.098655	6669.875362	813.737113	890.139175	 
Id1073	2249.523055	1547.240506	1414.539063	1137.230469	 
Id1074	10820.38011	17344.21643	1503.655	1259.19	 
Id1075	2736.10989	2408.173145	1648.278409	1308.664773	 
Id1076	2749.78979	2121.50229	1225.605	1097.19	 
Id1077	2326.887037	2158.747423	1418.205128	1472.391753	 
Id1078	2666.14264	2297.190083	1192.99	996.96	 
Id1079	3099.795756	1312.139785	1202.732955	937.367188	 
Id1080	2308.558739	1851.932507	1146.52381	966.090476	 
Id1081	11909.26739	2771.019512	1126.52381	948.87619	 
Id1082	3477.418508	3578.491758	926.85	951.735	 
Id1083	2486.264451	3140.470356	985.96	920.61	 
Id1084	2884.105344	5769.074705	1006.298969	980.655	 
Id1085	3717.381988	6860.069118	931.319588	915.5	 
Id1086	2239.867953	1988.963705	875.26	879.771429	 
Id1087	2213.100143	2143.496011	873.68	889.03	 
Id1088	2612.114035	2197.72104	1521.090909	1295.676136	 
Id1089	2178.101124	2283.529006	988.055	885.255	 
Id1090	2012.423381	2010.768559	922.535	912.805	 
Id1091	2429.410256	2126.571635	969.22	920.615	 
Id1092	2179.97786	2203.666084	941	890.582418	 
Id1093	2271.545872	2676.994616	927.26	922.395	 
Id1094	6136.893962	16951.47118	890.494845	948.731959	 
Id1095	2268.917688	2080.85466	903.149485	893.618557	 
Id1096	1861.88	1375.21573	856.21134	897.190722	 
Id1097	3512.092347	1641.392771	1697.434483	1188.066667	 
Id1098	2502.542169	1836.259912	1515.232955	1149.098901	 
Id1099	3239.98	1588.583138	1479.641379	1118.78	 
Id1100	2491.743276	2109.854244	1239.585227	1097.725275	 
Id1101	2340.043643	2043.292079	1118.278351	1024.778351	 
Id1102	2329.228774	1892.331148	1168.428571	971.484536	 
Id1103	1799.547414	1430.331579	1021.28	940.203297	 
Id1104	2331.629764	2247.765176	1109.298969	1076.628866	 
Id1105	2524.55303	2593.607798	1028.02381	1061.766667	 
Id1106	2202.390492	2141.732962	1088.115	931.98	 
Id1107	2575.497555	2801.900922	883.804762	958.295238	 
Id1108	3103.869892	3397.234021	968.75641	955.388889	 
Id1109	2372.229249	2373.778947	950.109524	917.804762	 
Id1110	2271.783854	2019.483559	1057.568182	962.593407	 
Id1111	3058.510417	3335.340845	1050.987179	916.487705	 
Id1112	24350.13115	39278.88433	1159.82	1456.265	 
Id1113	3297.365161	3070.633085	1112.214286	836.433333	 
Id1114	2527.597285	2208.570236	1055.29	867.38	 
Id1115	2474.55	2383.998748	1078.814286	899.071429	 
Id1116	2709.546855	2552.215068	969.814286	889.28	 
Id1117	8725.064257	12840.34625	1140.245	944.595	 
Id1118	2345.998418	2253.338505	996.585	913.565	 
Id1119	2271.233533	2262.944744	978.205	871.1	 
Id1120	4079.310484	3956.363995	1177.6	918.585	 
Id1121	2871.765432	2614.856389	976.516393	890.376068	 
Id1122	2489.268085	2352.597701	961.877049	901.183761	 
Id1123	2699.340643	2183.00406	1027.185	955.17	 
Id1124	2660.893617	1541.59847	935.837607	1026.5	 
Id1125	8514.937795	8469.590361	1035.831967	1102.051282	 
Id1126	8045.912214	11478.5025	1000.49	1135.91	 
Id1127	4182.298872	4879.02495	926.42623	1177.235043	 
Id1128	5225.950382	4737.256338	1069	925.606557	 
Id1129	36606.7933	53450.23447	1382.152381	1228.820513	 
Id1130	3714.268499	5349.948718	1024.717949	977.141026	 
Id1131	3022.260529	2929.684461	953.581967	886.127049	 
Id1132	3085.208426	3134.549894	1023.004274	947.92735	 
Id1133	6224.384933	8456.881057	1080.504274	1394.071429	 
Id1134	40694.85193	49963.1506	1291.222222	1499.692308	 
Id1135	5362.870968	17248.40061	1242.354701	2103.880342	 
Id1136	5425.706414	10510.99374	1373.852459	1891.028689	 
Id1137	2057.400356	1737.818612	1087.27	1019.22	 
Id1138	2681.706258	2998.260069	1051.214286	964.138095	 
Id1139	5240.825902	9997.207039	965.25641	902.880342	 
Id1140	2283.050919	2251.300117	1093.490476	975.247619	 
Id1141	18339.2875	49239.2378	1267.057143	3083.53	 
Id1142	2088.445869	1851.762557	1076.861905	1120.23	 
Id1143	2307.571979	1741.380423	1139.081197	983.364754	 
Id1144	2918.630508	2361.009615	1187.636752	938.040984	 
Id1145	2816.953526	2464.364512	1018.365979	906.475	 
Id1146	2784.268493	2931.765481	909.475	885.195	 
Id1147	2284.496875	2494.759784	932.56	916.07	 
Id1148	8802.529563	18950.54261	1187.615	1513.635	 
Id1149	2409.273906	2608.146438	937.257732	874.34	 
Id1150	3594.936314	2136.179825	978.97	947.4	 
Id1151	3043.405046	4068.645809	893.31	844.238095	 
Id1152	3476.36887	1654.523466	857.666667	794.128571	 
Id1153	2811.397507	3741.701282	1024.61	1064.68	 
Id1154	3335.284389	2199.392857	1002.108247	867.93299	 
Id1155	4463.536885	2290.945455	1060.37	901.57732	 
Id1156	6053.997085	16033.62639	1116.103093	1145.427835	 
Id1157	21652.14271	42389.59073	1118.811966	1357.876068	 
Id1158	5184.328072	13203.64004	1331.119048	1424.819048	 
Id1159	11163.87273	12366.29769	1091.590476	1032.404762	 
Id1160	12818.79291	23921.56581	1072.37619	1604.935	 
Id1161	2419.202128	2456.568038	1108.886598	1001.185567	 
Id1162	2493.724432	3113.424242	1007.915	949.39	 
Id1163	3845.922266	2680.963291	1141.325	884.4	 
Id1164	6799.096429	19007.97886	1079.680952	1237.95	 
Id1165	4142.290885	4994.592221	1127.54	915.45	 
Id1166	23399.69211	49288.43277	1247.57	981.866667	 
Id1167	3626.248894	2377.940904	1168.008547	954.685714	 
Id1168	4534.690667	3441.124836	1246.66	987.565	 
Id1169	2584.52381	1734.590909	898.985	911.64	 
Id1170	2036.429104	1749.018303	986.407216	874.494845	 
Id1171	2698.517081	2854.067659	932.072165	834.44	 
Id1172	3572.066489	4477.168568	1075.19	998.955	 
Id1173	21854.02062	33444.70735	999.485	1395.840206	 
Id1174	2355.522807	3624.644869	997.876068	880.252137	 
Id1175	2118.949264	2026.319945	1082.03	1005.695	 
Id1176	2555.841503	2032.410687	1034.216495	885.783505	 
Id1177	7269.608997	9424.408521	1018.119048	1320.07	 
Id1178	2961.373626	3275.092664	1066.75	978.06	 
Id1179	28397.30955	48771.94118	1226.299145	1334.735043	 
Id1180	5405.903394	7780.611041	1085.54	1053.365	 
Id1181	3604.973318	1725.73535	1107.057143	1105.530928	 
Id1182	2765.837238	6111.552392	1018.4	954.142857	 
Id1183	1910.286899	1702.866228	933.91	1063.203297	 
Id1184	2897.200535	7423.826196	971.39	1014.74	 
Id1185	2206.002861	1883.487374	1040.714286	937.7	 
Id1186	3445.945839	3747.424419	1065.27	884.057143	 
Id1187	18989.09677	25384.37763	1101.226496	1418.361905	 
Id1188	26372.18795	40271.23282	1198.448718	1448.264957	 
Id1189	2668.059761	2152.959083	1277.104396	1089.484536	 
Id1190	4064.221445	10227.03452	1167.17619	984.585714	 
Id1191	5941.16736	1811.341495	1345.576923	1068.37619	 
Id1192	5174.629714	2456.119266	1251.657143	944.109524	 
Id1193	21098.05149	52840.49387	1066.390476	1427.571429	 
Id1194	42134.50056	52019.84053	1089.571429	1177.095238	 
Id1195	2851.635647	3331.554677	1112.592784	973.94	 
Id1196	7996.543743	5268.077342	1092.457265	953.547009	 
Id1197	27958.48928	35818.19212	1224.63	1400.955	 
Id1198	48417.49293	56361.999	1123.611111	1411.111111	 
Id1199	2896.696386	5395.645669	909.757143	884.295238	 
Id1200	3148.290712	4824.894737	989.742857	793.733333	 
Id1201	9582.755782	22300.15861	882.512295	1000.22541	 
Id1202	2230.729508	2913.75703	1081.852381	910.62381	 
Id1203	3514.48218	2796.594413	1095.188034	1013.485714	 
Id1204	2296.930233	2140.12114	1162.755	859.661905	 
Id1205	13247.71299	42355.49386	1199.295238	2754.485	 
Id1206	1982.96769	1684.411402	1010.428571	912.02	 
Id1207	2692.491	6480.226277	986.877049	972	 
Id1208	2092.041605	1923.335121	1050.266667	989.35	 
Id1209	2404.416206	2273.098284	1219.041237	994.123711	 
Id1210	4633.822309	11726.53671	1001.19	1064.795	 
Id1211	7170.670103	31056.22673	1055.747619	1282.404762	 
Id1212	2153.087954	1799.788018	1123.907216	1097.238636	 
Id1213	2165.830573	1677.834165	1038.226496	978.405983	 
Id1214	3438.06	2313.176759	1070.206186	1016.252577	 
Id1215	3049.973388	2994.393069	1292.709016	1191.97541	 
Id1216	5035.27249	9761.832494	1316.08	1170.84	 
Id1217	9120.597701	31451.8313	919.914286	1244.538095	 
Id1218	2745.417582	2521.491803	1000.701031	886.876289	 
Id1219	2827.048093	4635.392053	1076.862637	848.84	 
Id1220	2479.116203	2814.948201	1032.072165	884.252577	 
Id1221	6547.952866	3264.101036	872.935	893.22	 
Id1222	2244.335702	1955.269071	1023.814433	801.905	 
Id1223	1815.893531	1618.7625	849.735043	761.175214	 
Id1224	1742.086452	1257.322878	942.730469	764.02	 
Id1225	2045.743222	1982.843109	939.705	906.876289	 
Id1226	2608.074859	2856.981524	1069.97	829.395238	 
Id1227	3275.573718	2708.234086	947.521368	862.735043	 
Id1228	3271.950476	4463.055738	1811.721649	2712.262887	 
Id1229	10916.68499	37405.63275	1060.333333	1710.225	 
Id1230	5638.902527	7589.691686	911.761905	878.9	 
Id1231	5987.898667	3715.972185	1141.18	963.48	 
Id1232	32658.05605	48732.3074	2150.435	3280.615	 
Id1233	2696.061198	3951.108876	1120.028571	906.761905	 
Id1234	13625.43236	19137.19255	1094.275	1168.53	 
Id1235	2857.415617	5351.403488	1042.780952	1008.566667	 
Id1236	2985.577114	3859.62677	1096.438095	1156.975	 
Id1237	5125.925433	17909.81337	1117.68	1039.7	 
Id1238	7163.763077	20483.45446	1169.816239	1319.179487	 
Id1239	2804.827251	3573.22695	1076.02381	948.442857	 
Id1240	5547.208543	11825.01639	1243.039683	1311.055556	 
Id1241	1966.794816	1846.167279	937.675824	854.714286	 
Id1242	4928.006748	7747.054622	937.245	1021.71134	 
Id1243	2046.721053	1710.110759	908.757732	836.690722	 
Id1244	3174.907162	1953.099455	828.585	860.34	 
Id1245	2918.664411	1761.727273	822.455	898.075	 
Id1246	2021.959184	1535.279933	1047.690722	794.025773	 
Id1247	1597.355091	1190.035055	873.707031	744.4	 
Id1248	1532.086741	1135.757453	834.046875	738.757813	 
Id1249	1734.051522	1275.355476	961.631868	788.71	 
Id1250	2225.295775	1785.040248	1086.45082	929.389344	 
Id1251	2481.744493	1871.590652	991.72	902.6	 
Id1252	2320.466395	2123.689964	1153.521978	1162.565934	 
Id1253	2397.437828	2397.199037	1016.309278	1048.561856	 
Id1254	2644.730508	2701.308411	1125.5	1048.438144	 
Id1255	3903.657929	5089.609415	965.885	935.02	 
Id1256	3219.078297	2879.75	1067.35	959.145	 
Id1257	3513.750296	2866.298349	1128.542857	977.714286	 
Id1258	2446.882732	2638.485311	975.342857	839.104762	 
Id1259	3857.855987	5755.320917	1306.123711	1218.474227	 
Id1260	3849.24569	5880.563193	1051.482906	1106.590476	 
Id1261	3444.871951	2578.383526	1136.619048	1022.435	 
Id1262	6918.336828	4330.349552	1229.56	960.935	 
Id1263	2901.813025	3092.12611	1335.21978	1136.813187	 
Id1264	3790.694595	3962.909444	1144.035	1001.7	 
Id1265	2211.822281	2431.457831	897.885714	898.814286	 
Id1266	4163.841079	13574.19116	912.659794	1085.365979	 
Id1267	4875.273585	6481.378223	882.865	1057.886598	 
Id1268	2696.259003	3808.193256	911.115	889.59	 
Id1269	2945.956522	2803.529155	955.489691	882.335052	 
Id1270	3031.622848	6886.272857	986.025773	903.804124	 
Id1271	1518.479245	1239.942857	758.644531	722.47	 
Id1272	1612.188612	1141.256348	840.917969	712.554688	 
Id1273	2127.003623	2011.742382	1149.305	845.4	 
Id1274	2511.190556	2599.328313	1033.329897	851.103093	 
Id1275	2616.580318	2829.187166	978.065	868.245	 
Id1276	4424.708	2798.588549	1008.195	973.31	 
Id1277	6294.598945	2868.742444	971.02	847.38	 
Id1278	23016.45882	41770.61227	1070.59	1553.608247	 
Id1279	3307.245739	4469.037284	1302.425	990.51	 
Id1280	3910.699126	4598.706714	1313.17619	901.185714	 
Id1281	2642.317784	2316.392105	1015.32	878.265	 
Id1282	2709.068724	3204.811842	961.885	904.35	 
Id1283	3394.313019	7146.80641	939.565	887.97	 
Id1284	3615.450185	2661.335917	1131.204762	933.285	 
Id1285	10732.15335	22937.485	1212.755	1169.79	 
Id1286	6018.57085	1876.974603	1068.345	935.917526	 
Id1287	2240.984779	2160.071336	1075.425	934.575	 
Id1288	2586.924823	2597.606061	1038.135	865.705	 
Id1289	2161.946943	1973.295745	874.683761	934.41453	 
Id1290	2842.004831	3041.845622	990.757143	893.542857	 
Id1291	2616.487469	2479.803089	867.961905	901.48	 
Id1292	2761.475884	3208.032025	853.888889	876.303419	 
Id1293	5373.943376	3419.786325	937.188034	871.094017	 
Id1294	7612.138211	22900.94106	1083.07265	1213.260684	 
Id1295	2052.618534	1808.574144	999.576923	970.835165	 
Id1296	2613.078541	2881.382586	934.46	865.645	 
Id1297	2571.609309	1925.664326	1020.58	977.025	 
Id1298	4693.150318	6219.55	1092.89	1111.835	 
Id1299	2105.461165	1947.064777	995.805	911.995	 
Id1300	3559.155827	5540.862893	1162.205	1154.295	 
Id1301	2233.291118	1964.121372	1124.655	907.575	 
Id1302	2675.808383	1535.40107	1185.28022	858.948454	 
Id1303	2236.759259	1998.985646	1160.057143	973.047619	 
Id1304	2738.013559	3590.030738	1135.470085	932.675214	 
Id1305	2990.554439	2384.451613	1185.654639	979.134021	 
Id1306	2392.836115	2372.85493	1030.305	953.645	 
Id1307	3542.096107	3477.60814	1076.885714	974.666667	 
Id1308	12523.1101	30252.26141	1128.65	1483.726804	 
Id1309	6622.090387	2395.633678	1070.752577	898.005155	 
Id1310	2606.636724	3062.788571	1248.519048	1166.685714	 
Id1311	2846.762144	2875.572727	1198.572165	980.391753	 
Id1312	2909.2	2918.233732	1121.51	935.385	 
Id1313	3069.172671	5018.820876	902.07619	859.905	 
Id1314	3106.498741	2857.518474	861.82381	826.871429	 
Id1315	2965.852617	2702.814706	860.045	856.335052	 
Id1316	4437.969128	7098.144168	1064.455	985.785	 
Id1317	3062.579915	1955.232624	933.5	875.895	 
Id1318	3805.609091	2768.002994	988.170103	909.726804	 
Id1319	20041.80805	2534.786458	1073.361905	897.005	 
Id1320	3166.441574	3890.893395	984.257143	942.052381	 
Id1321	6016.646714	16917.29558	994.480952	1020.633333	 
Id1322	2918.737143	3187.73785	973.84	873.020619	 
Id1323	3143.083787	3023.910734	914.393162	927.009524	 
Id1324	6346.82243	15001.77722	1039.94	986.385	 
Id1325	7351.441571	5693.979343	1965.204918	1496.360656	 
Id1326	3468.418157	2754.007916	1103.53	848.655	 
Id1327	2363.598261	2255.268987	1066.5	881.938144	 
Id1328	3339.933232	5610.09607	996.510309	962.159794	 
Id1329	2665.104056	3605.98503	1084.134021	966.603093	 
Id1330	2840.227679	2494.986613	1126.005	905.235	 
Id1331	5993.314623	10962.47	1125.628866	1186.886598	 
Id1332	4132.055389	3911.399103	1044.257732	943.603093	 
Id1333	2995.480456	3337.488789	1192.118557	935.752577	 
Id1334	4018.011968	2052.106207	1161.325	968.885	 
Id1335	2671.471787	1924.771879	1169.185	934.765	 
Id1336	6564.613876	3213.605381	1242.020619	984.108247	 
Id1337	1948.541667	1260.89698	1163.225275	909.789063	 
Id1338	2860.783439	3241.378476	950.628571	877.242857	 
Id1339	2063.566372	1502.600649	1269.780952	957.005682	 
Id1340	13179.28361	20660.94661	1175.205128	961.482906	 
Id1341	1746.621339	1211.817221	996.39	836.984375	 
Id1342	2902.064185	2151.824273	1024.619048	866.171429	 
Id1343	2319.679426	1329.968198	1252.28022	895.079545	 
Id1344	8055.563702	13302.24281	1096.366667	934.5	 
Id1345	7270.175793	9437.452247	1008.737113	1040.742268	 
Id1346	3084.310204	4141.596154	969.73	904.61	 
Id1347	2833.575342	4178.264442	962.49	890.29	 
Id1348	9137.295946	28893.6834	1061.065	1060.13	 
Id1349	3952.773585	2939.351135	1053.555	887.97	 
Id1350	2707.528809	2658.403846	996.166667	908.290476	 
Id1351	3865.847318	4159.940337	981.025	858.595	 
Id1352	11121.10823	18441.93276	1018.670103	1020.809278	 
Id1353	3956.151226	2958.407859	979.78	913.685	 
Id1354	2624.052999	2642.415584	1022.58	842.709524	 
Id1355	2885.443149	3214.796496	1052.91	859.29	 
Id1356	3930.353342	5363.539204	1071.005	917.538095	 
Id1357	16759.07916	39296.39092	1129.665	1212.37	 
Id1358	2897.684211	3639.510013	1074.385	1018.035	 
Id1359	3381.117264	2834.602504	1157.541237	972.768041	 
Id1360	3386.192308	3174.991489	1167.113402	985.09	 
Id1361	2790.490441	1352.136292	1356.437931	940.90873	 
Id1362	2006.841897	1769.023179	1037.963918	876.819588	 
Id1363	1914.305	1768.514523	997	924.741758	 
Id1364	1983.72549	1719.582192	1062	908.801136	 
Id1365	1996.943662	1885.732877	1007.262887	909.752577	 
Id1366	2103.531111	1959.992079	1051.505495	1001.802198	 
Id1367	2208.476087	2017.560694	1025.401099	945.747253	 
Id1368	2756.583333	2906.157037	1128.185567	907.582474	 
Id1369	2585.824615	2940.078608	985.365979	967.065	 
Id1370	4555.633949	12277.33812	915.728571	1064.238095	 
Id1371	12175.8231	16028.65923	1061.205128	988.760684	 
Id1372	3204.418072	4025.714446	1101.690476	983.219048	 
Id1373	8394.04918	14987.40745	1159.525	1223.83	 
Id1374	3531.316667	6095.851669	1124.39	1085.04	 
Id1375	2548.571788	3800.286876	941.009524	914.438095	 
Id1376	2547	2720.571912	1201.204545	926.274725	 
Id1377	2373.771307	2349.189116	1133.571429	954.06	 
Id1378	2543.316667	1989.108382	1101.28	910.495	 
Id1379	2426.281729	2628.878361	1123.157143	921.7	 
Id1380	4399.25905	14635.2014	1145.645299	1018.542857	 
Id1381	2878.882119	1958.31392	1218.304762	990.46	 
Id1382	2645.337719	2144.743719	1268.652381	922.538095	 
Id1383	3728.526685	2110.718056	1238.32	902.905	 
Id1384	3250.085382	3495.849568	1179.8	937.62381	 
Id1385	2157.157373	1680.590078	1257.328125	1035.525641	 
Id1386	7898.210771	4927.676028	1127.905738	1148.705128	 
Id1387	2098.468954	1590.536011	1072.790476	1020.367521	 
Id1388	2314.190011	2899.385834	1020.098361	982.401639	 
Id1389	22452.49949	26607.93293	1196.74359	1397.923077	 
Id1390	1827.078832	1592.013514	972.632479	1054.70082	 
Id1391	1899.316284	2275.758357	912.882813	932.635246	 
Id1392	1802.709571	1750.266667	909.316406	962.196721	 
Id1393	2111.291709	5900.454649	931.84375	1095.738095	 
Id1394	1883.786481	1683.386771	930.503906	964.081967	 
Id1395	1808.926864	1579.5209	927.700855	970.395	 
Id1396	1866.073897	1610.453744	824.364754	906.528689	 
Id1397	10836.21854	17214.73815	997.480952	1157.709524	 
Id1398	6328.014747	3876.20766	957.381148	892.972222	 
Id1399	1997.380024	2168.40481	1015.086066	1103.47541	 
Id1400	1842.36953	1644.652643	1017.299145	920.75	 
Id1401	1659.538177	1633.004342	859.679688	953.542857	 
Id1402	1658.748512	1404.662971	959.191406	944.225	 
Id1403	1718.518033	1502.444295	816.882813	930.131148	 
Id1404	1915.955607	1723.607375	952.396825	996.127049	 
Id1405	1736.589666	1721.027064	836.714286	1001.32381	 
Id1406	3816.685136	4731.755068	924.555556	927.646825	 
Id1407	9168.671134	15108.71207	865.57265	1487.161905	 
Id1408	17887.96347	33799.60545	974.833333	1177.713675	 
Id1409	2012.011628	1382.963684	1154.994505	941.226563	 
Id1410	2296.174927	1438.443763	1192.77619	1002.67619	 
Id1411	2224.258741	1513.971235	1060.180952	1000.67619	 
Id1412	2029.301669	1515.619942	945.709402	972.611111	 
Id1413	1974.323711	1466.762238	1105.935	1028.34	 
Id1414	4080.64309	1481.619883	1001.782051	939.064103	 
Id1415	1945.16805	1718.931323	915.478022	968.42268	 
Id1416	1790.829044	1750.028107	963.41	982.215	 
Id1417	1967.255319	2139.58021	1176.020619	1315.855	 
Id1418	2382.636601	1946.996226	1031.166667	995.790476	 
Id1419	1699.163514	1387.962094	937.386719	868.47	 
Id1420	1700.968858	1454.235612	854.02	952.661905	 
Id1421	1642.280992	1358.723404	922.115385	884.417526	 
Id1422	1734.756052	1670.080547	883.615	985.22	 
Id1423	2950.830803	2672.264331	823.264957	915.123932	 
Id1424	1733.139168	1569.100894	891.923077	915.568376	 
Id1425	2229.655133	3339.136411	861.858974	914.401709	 
Id1426	1860.758748	1798.5625	971.04	935.619048	 
Id1427	1805.420844	1751.221461	820.444444	899.735043	 
Id1428	1785.862299	2274.522466	840.542735	926.188034	 
Id1429	2431.117276	5232.948023	853.109524	965.966667	 
Id1430	1889.785199	1728.351964	963.71	1032.045	 
Id1431	1743.642458	1526.844237	964.483516	1061.697802	 
Id1432	1695.291717	1580.330014	903.761719	935.42381	 
Id1433	6620.343629	11675.94888	1186.8	1315.57	 
Id1434	1936.433453	1629.596923	1103.438095	939.595	 
Id1435	1903.333333	1892.513468	1046.649485	1016.324742	 
Id1436	1783.079137	1550.452055	950.6	1000.980952	 
Id1437	2158.684277	1506.705615	945.393162	953.638095	 
Id1438	1998.119565	2845.78833	994.517094	1059.942857	 
Id1439	1881.086131	1671.650131	945.183761	987.696581	 
Id1440	2490.251934	7984.148744	887.982906	1132.803419	 
Id1441	1809.051376	1601.34384	931.515	955.185714	 
Id1442	1610.236721	1624.808357	817.894531	990.619048	 
Id1443	1919.978626	1998.674306	948.180952	988.966667	 
Id1444	1724.165165	1356.53951	922.221591	907.617188	 
Id1445	1774.294036	2187.641304	801.371429	1013.671429	 
Id1446	3085.470076	1455.129496	939.773504	967.147619	 
Id1447	1685.084314	1516.241697	917.415	947.545	 
Id1448	3569.970256	6479.998995	829.606838	1138.905983	 
Id1449	13396.11674	25715.7989	1729.27619	2185.947619	 
Id1450	2309.228275	1673.140136	976.633333	980.685714	 
Id1451	1880.735232	1539.653382	968.460938	978.583333	 
Id1452	1757.520325	1602.42987	910.033333	985.423077	 
Id1453	2069.743146	2267.086667	943.428571	939.495	 
Id1454	17150.07708	34576.57932	1276.606838	2014.666667	 
Id1455	21967.70292	42154.31621	1621.807692	2169.397436	 
Id1456	1620.542067	1675.448476	823.316406	1027.847619	 
Id1457	43154.63065	48279.40663	1433.47	1485.01	 
Id1458	6539.849802	13290.45031	1083.31	1136	 
Id1459	2423.188321	3933.94517	1006.685	1013.04	 
